genre,voice
5,くそっ！やつらの装備はこっちより上だ！
5,こちらスカウト！霧に隠れて、かなりの数のエイリアンが降下したようです！
5,前方が見えません！この霧では、不利です！
5,距離を詰めるしかない！一気に前進するぞ！
5,霧でよく見えないが、エイリアンは大軍だ！
5,通信、回復しました！
5,状況を教えてください！
5,作戦終了……？分かりました……
5,まるで光の城だ！
5,敵の要塞って訳かよ！
5,エイリアンは守りを固め、前哨基地を築いた。光の壁の内部には、テレポーションアンカーがあり、怪物を送り出し続けている。破壊しなければ、このエリアは失われるだろう！
5,空爆すら、光の壁を貫通出来ない！俺たちがやるしかないぞ！
5,エイリアンの前哨基地を攻略するぞ！
5,敵の守りは強固です。十分に注意してください
5,シールドの消失を確認！
5,シールドベアラー撃破！シールドの消失を確認しました
5,シールドベアラーを撃破！
5,シールドベアラーを破壊！
5,潜水母艦パンドラが撃沈されました！マザーシップ・ナンバー8の砲撃を受けたようです
5,くそっ！人類は切り札のひとつを失ったか……！
5,まるで人影がないぞ
5,くっ、遅かったようだな！
5,ドローンを排除する！このエリアを奪還するぞ！
5,Yes,sir！
5,このエリアの守備隊は全滅です。支援は期待出来そうもありません
5,市民は無事か？
5,残念ながら……。わずかな生存者は、南へ避難したようです
5,くそっ！
5,まるでドローンの街だ！
5,現地の空軍は壊滅状態です。我々の攻撃機、輸送機で戦うほかなさそうです
5,あれはなんだ！
5,空に、無数の飛行物体！
5,怪物だ！街の住民を始末したのは、あいつらか！
5,街が壊滅したのはドローンではなく、怪物のせいという訳か！
5,怪物を攻撃しろ！
5,羽の生えたエイリアンだ！
5,こいつらが住民を食いやがったのか！
5,巨大な飛行物体を確認……！
5,クイーンと思われますが、データと違います！
5,あれはクイーンではありません。その亜種、さらに強大な力を持った生物です
5,以後、あの生物を、デスクイーンと呼称します
5,デスクイーン、撃破！
5,無数の怪物が欧州を飛び回っています。もはや絶望的な状況です
5,くそぉ！
5,生き残った住民はいないのか！我々は、なんのために戦っている！
5,ロボットが接近してきます！
5,ニクス隊、戦闘用意！
5,マスターアーム、オン！
5,ニクス2、マスターアーム、オン！
5,ニクス3、マスターアーム、オン！
5,作戦開始だ！ここでやつらを止める！
5,来るぞ！
5,コンバットフレーム、敵ロボット破壊しろ！
5,ディロイを破壊！
5,隕石だぁ！
5,あれはロボットだ！
5,ロボットを破壊しろ！
5,こちらスカウト！侵略生物βの大群を確認！
5,重装甲のエイリアンがいます！
5,何か落ちて来るぞ！
5,ディロイBを確認しました。注意してください
5,ミサイルが来るぞーっ！
5,ミサイルを撃ち落とせ！
5,空から落下物あり！
5,見ろ！あいつ、脚が長いぞ！
5,背が高いやつがいる！頭が高くて、弾が届かないぞ！
5,脚の長いやつは、砲台も多いぞ！
5,脚の短いやつを確認！
5,脚が短いやつもいるぞ！
5,脚部の長さが異なるディロイを確認
5,足の長いディロイと、短いディロイがいるようです
5,おそらく、攻撃対象や地形に合わせ、脚部を変化させられるよう設計されているのでしょう
5,汎用性か。効率的な侵略……彼らは侵略に慣れている
5,脚の長いタイプ、短いタイプをそれぞれ、ロングタイプ、ショートタイプと呼称します
5,ディロイ、全滅を確認！
5,このディロイのせいで、これから多くの人が……！
5,すべての脅威を排除せよ
5,ネットがあるぞ！
5,ネットの上に怪物がいる！
5,糸で獲物を捕えて、ネットに釣り上げる姿が確認されています。十分に注意してください
5,アラネアの糸は遠距離まで届く。やつから目を離すなよ
5,糸だ！避けろー！
5,糸に捕まったぁっ！だぁあああああ！助けてくれええ！
5,助けないと！アラネアを撃てー！
5,助けてくれえぇえええぁ！
5,なんて恐ろしい怪物だあっ！
5,前進して、敵を排除する！
5,怪物が地面から出て来るぞー！
5,怪物が来るぞーっ！
5,馬鹿！アラネアから目を離すな！糸にやられるぞ！
5,EDF総司令官より全兵士へ。人類の置かれた状況は厳しい。プライマーの攻撃は苛烈さを増し、我々は後退を続けている。人類の版図は減り続け、回復の見込みはない。だが言っておく。絶望はなんの役にも立たない。選択肢はたったひとつ。我々は戦い続ける。どんな状況であろうとも、我々の代わりはいない。戦える者はほかにいない。我々が諦めた時、人類の歴史は終わる！EDFは戦い続けなければならない！命のある限り！
5,クイーンだ！移動しているぞ
5,デスクイーンを確認！
5,飛行型が、うようよいやがる！
5,クイーンは移動しています！すべてのクイーンが一箇所に集まりつつあるようです！
5,巣の建造を許す訳にはいかない。殲滅しろ！
5,空中での戦いだ！負けられないぞ！
5,Yes,sir！
5,手強い相手だが、すべてのクイーンを一網打尽にするチャンスでもある！全滅させろ！
5,空爆で敵を壊滅させる。エアレイダー、攻撃地点を指示しろ！
5,輸送機が現地に到着した。投下地点の指示は、エアレイダーに任せる
5,クイーンが来るぞーっ！
5,恐るべき相手だ。油断するな！
5,エイリアンがいるぞ！
5,エイリアンだと！？このクイーンは、エイリアンが呼び集めたのか！
5,このエリアにクイーンを呼び集め、集団で巨大な巣を建造させようとしているのだと思われます
5,まるで酪農家だ。エイリアンはより効率よく繁殖させる方法を知っているようだ
5,クイーンの撃破に成功しました！
5,クイーンを撃墜しました！
5,クイーンを撃破！
5,クイーン、生存数3！
5,クイーン、生存数2！
5,クイーン、生存数1！
5,全クイーン撃破！
5,飛行型をすべて駆除しろ！
5,クイーンが全滅した今、巣は無防備な状態のはずです。巣の破壊作戦を立案します
5,ちぃっ！酷い天気だ……
5,こんな日に戦闘かよ
5,怪物共を駆除する！
5,今日はAFVもいる。楽な仕事だぜ
5,応援のAFVも来る。安心しろ
5,まず俺たちが先陣を切るぞ！
5,作戦開始！
5,あの敵は、俺たちが倒す！
5,AFVが出るまでもない！
5,ショットガンの威力を、見せてやるぜぇ！
5,ショットガンの射程は短い。だが、怪物退治には最適な武器だ！
5,砲撃ー！
5,近いやつから倒していくぞ！
5,今日の仕事は楽勝だなぁ！
5,頼りになるショットガンだぜ！
5,次のターゲットをやるぞ！
5,行くぞー！
5,前進！
5,派手にやっているようだな！手を貸すぞ
5,AFV前進。歩兵部隊は、AFVに続け
5,ランチャーで敵を吹っ飛ばしてやる！
5,AFVの応援も来たようだぜ
5,AFVは敵に接近！歩兵部隊は後方から援護しろ
5,歩兵部隊、AFVが突入する
5,AFVが突入して敵の注意を引く。歩兵部隊は後方から援護しろ
5,AFV、突入する！
5,突入して歩兵を守れ！
5,順調だ！残った敵を駆除するぞ！
5,左方向に、敵！
5,側面に展開！
5,前進！
5,AFV、壁を作って歩兵の盾になれ
5,隊列を組め！
5,飛行型がいるぞー！
5,侵略生物γを確認！
5,丸い怪物もいるぞー！
5,くそっ！苦手なやつばかりだ！
5,丸いやつは、AFVの天敵だぞ！
5,丸いやつに接近された！歩兵部隊、装甲がもっている内に排除してくれ！
5,歩兵部隊、侵略生物γを排除しろ！AFVを守れ！
5,飛行型をなんとかしてくれ！
5,AFVでは飛行型を駆除出来ない。歩兵部隊、頼むぞ！
5,AFVだけでは駄目だ！コンバットフレームの援護が必要だ！
5,すぐにコンバットフレームが到着する！飛行型とγ型は、コンバットフレームに任せろ！
